symbol,timestamp,open,high,low,close,volume,source,last_updated
YESBANK,2025-11-13 09:15:00,22.75,22.78,22.7,22.71,572483,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:16:00,22.73,22.73,22.7,22.71,370004,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:17:00,22.72,22.72,22.66,22.68,592810,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:18:00,22.7,22.7,22.66,22.69,494340,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:19:00,22.69,22.7,22.68,22.68,206794,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:20:00,22.69,22.7,22.68,22.69,386068,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:21:00,22.69,22.7,22.68,22.69,113425,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:22:00,22.68,22.71,22.68,22.7,455195,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:23:00,22.71,22.75,22.7,22.74,356017,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:24:00,22.75,22.76,22.72,22.72,236608,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:25:00,22.73,22.75,22.72,22.75,115522,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:26:00,22.75,22.76,22.74,22.75,355610,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:27:00,22.75,22.75,22.73,22.73,233228,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:28:00,22.74,22.75,22.7,22.73,891649,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:29:00,22.74,22.75,22.72,22.74,228618,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:30:00,22.75,22.75,22.74,22.74,233439,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:31:00,22.74,22.74,22.71,22.72,338406,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:32:00,22.72,22.72,22.71,22.71,87609,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:33:00,22.72,22.72,22.71,22.72,155334,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:34:00,22.72,22.72,22.68,22.68,397084,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:35:00,22.69,22.7,22.68,22.69,217447,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:36:00,22.68,22.7,22.68,22.69,87774,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:37:00,22.69,22.69,22.68,22.69,43228,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:38:00,22.68,22.7,22.67,22.69,303129,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:39:00,22.7,22.7,22.68,22.7,38714,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:40:00,22.7,22.7,22.69,22.7,105132,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:41:00,22.69,22.7,22.69,22.69,190275,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:42:00,22.7,22.7,22.68,22.69,150062,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:43:00,22.69,22.7,22.68,22.7,67415,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:44:00,22.7,22.71,22.69,22.71,97041,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:45:00,22.7,22.72,22.69,22.71,249947,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:46:00,22.7,22.72,22.7,22.7,136434,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:47:00,22.71,22.71,22.7,22.7,53777,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:48:00,22.71,22.72,22.7,22.71,137314,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:49:00,22.72,22.72,22.71,22.72,27687,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:50:00,22.72,22.72,22.7,22.71,111271,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:51:00,22.7,22.72,22.7,22.72,73367,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:52:00,22.72,22.72,22.7,22.7,120890,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:53:00,22.7,22.72,22.7,22.72,64504,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:54:00,22.72,22.72,22.71,22.72,294342,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:55:00,22.72,22.73,22.72,22.72,151422,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:56:00,22.72,22.72,22.7,22.72,379406,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:57:00,22.72,22.72,22.7,22.71,19607,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:58:00,22.71,22.72,22.71,22.72,59411,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 09:59:00,22.72,22.72,22.71,22.72,39781,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:00:00,22.72,22.72,22.71,22.72,52043,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:01:00,22.72,22.75,22.71,22.74,219630,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:02:00,22.75,22.77,22.74,22.76,406641,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:03:00,22.76,22.84,22.75,22.82,874834,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:04:00,22.82,22.84,22.81,22.83,481581,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:05:00,22.82,22.84,22.82,22.83,275008,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:06:00,22.83,22.83,22.81,22.82,154643,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:07:00,22.81,22.82,22.8,22.8,133186,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:08:00,22.8,22.82,22.8,22.81,173630,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:09:00,22.82,22.82,22.79,22.8,270626,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:10:00,22.79,22.8,22.75,22.77,341958,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:11:00,22.76,22.77,22.74,22.76,245785,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:12:00,22.76,22.76,22.74,22.75,127429,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:13:00,22.74,22.75,22.73,22.75,206674,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:14:00,22.75,22.76,22.74,22.76,147082,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:15:00,22.75,22.78,22.75,22.76,242030,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:16:00,22.76,22.77,22.74,22.75,196963,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:17:00,22.74,22.75,22.74,22.74,53991,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:18:00,22.74,22.75,22.74,22.75,84893,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:19:00,22.74,22.75,22.74,22.75,40847,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:20:00,22.74,22.75,22.74,22.75,125764,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:21:00,22.74,22.75,22.74,22.75,78467,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:22:00,22.75,22.75,22.74,22.75,44647,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:23:00,22.75,22.75,22.74,22.75,51292,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:24:00,22.75,22.75,22.74,22.74,127784,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:25:00,22.75,22.75,22.74,22.75,41535,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:26:00,22.75,22.75,22.74,22.74,35154,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:27:00,22.74,22.75,22.72,22.73,421091,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:28:00,22.73,22.73,22.7,22.71,507900,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:29:00,22.71,22.72,22.7,22.71,66950,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:30:00,22.71,22.73,22.71,22.72,101906,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:31:00,22.72,22.73,22.71,22.73,77467,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:32:00,22.73,22.73,22.72,22.73,60897,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:33:00,22.72,22.73,22.72,22.72,36776,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:34:00,22.72,22.75,22.71,22.74,266633,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:35:00,22.74,22.75,22.74,22.75,57043,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:36:00,22.75,22.75,22.74,22.75,28224,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:37:00,22.75,22.75,22.74,22.75,119810,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:38:00,22.75,22.75,22.74,22.74,47808,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:39:00,22.75,22.75,22.73,22.74,143795,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:40:00,22.74,22.74,22.73,22.73,40823,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:41:00,22.74,22.74,22.73,22.74,70663,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:42:00,22.74,22.74,22.73,22.73,55789,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:43:00,22.74,22.74,22.73,22.73,34891,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:44:00,22.74,22.74,22.73,22.74,15039,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:45:00,22.74,22.75,22.73,22.73,155880,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:46:00,22.73,22.74,22.72,22.73,89764,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:47:00,22.73,22.74,22.72,22.72,124035,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:48:00,22.73,22.74,22.72,22.74,85383,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:49:00,22.73,22.74,22.73,22.74,45780,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:50:00,22.74,22.74,22.73,22.73,46882,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:51:00,22.74,22.74,22.73,22.73,50374,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:52:00,22.74,22.74,22.73,22.74,33976,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:53:00,22.73,22.74,22.73,22.74,74697,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:54:00,22.73,22.74,22.73,22.74,76918,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:55:00,22.73,22.74,22.72,22.73,125930,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:56:00,22.72,22.73,22.71,22.71,30802,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:57:00,22.71,22.72,22.71,22.71,30755,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:58:00,22.71,22.72,22.71,22.71,29296,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 10:59:00,22.72,22.72,22.71,22.72,28249,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:00:00,22.72,22.73,22.71,22.73,82232,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:01:00,22.73,22.73,22.71,22.72,40967,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:02:00,22.71,22.72,22.71,22.71,95881,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:03:00,22.71,22.73,22.71,22.72,117728,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:04:00,22.73,22.73,22.71,22.71,115612,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:05:00,22.71,22.73,22.71,22.72,45200,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:06:00,22.72,22.73,22.71,22.71,85011,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:07:00,22.73,22.73,22.71,22.72,97445,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:08:00,22.72,22.72,22.71,22.71,24960,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:09:00,22.72,22.72,22.71,22.71,58648,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:10:00,22.72,22.72,22.71,22.71,49873,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:11:00,22.71,22.72,22.7,22.7,80392,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:12:00,22.71,22.71,22.7,22.7,59158,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:13:00,22.71,22.71,22.68,22.69,630943,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:14:00,22.69,22.7,22.68,22.69,62333,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:15:00,22.68,22.69,22.68,22.69,135463,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:16:00,22.69,22.69,22.67,22.67,219200,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:17:00,22.67,22.69,22.67,22.69,176774,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:18:00,22.68,22.69,22.67,22.68,82995,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:19:00,22.69,22.69,22.66,22.68,165556,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:20:00,22.68,22.68,22.66,22.67,63294,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:21:00,22.66,22.67,22.66,22.67,32809,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:22:00,22.66,22.68,22.66,22.68,71242,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:23:00,22.68,22.68,22.67,22.68,74376,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:24:00,22.68,22.68,22.66,22.67,245325,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:25:00,22.67,22.68,22.66,22.68,31807,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:26:00,22.68,22.68,22.67,22.68,38172,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:27:00,22.67,22.68,22.66,22.66,119626,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:28:00,22.67,22.67,22.65,22.66,186977,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:29:00,22.66,22.66,22.65,22.65,58871,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:30:00,22.66,22.66,22.65,22.66,46393,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:31:00,22.66,22.67,22.66,22.67,29907,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:32:00,22.67,22.67,22.66,22.66,18244,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:33:00,22.67,22.67,22.66,22.66,18574,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:34:00,22.66,22.67,22.66,22.66,13090,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:35:00,22.67,22.68,22.66,22.67,93593,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:36:00,22.67,22.68,22.67,22.68,36958,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:37:00,22.68,22.69,22.67,22.69,139246,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:38:00,22.68,22.72,22.67,22.72,371865,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:39:00,22.71,22.72,22.71,22.72,43464,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:40:00,22.72,22.72,22.71,22.72,42517,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:41:00,22.71,22.72,22.71,22.71,110479,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:42:00,22.7,22.71,22.7,22.71,229727,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:43:00,22.7,22.72,22.7,22.71,86401,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:44:00,22.71,22.72,22.71,22.72,58175,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:45:00,22.72,22.72,22.7,22.7,71295,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:46:00,22.71,22.71,22.69,22.69,130785,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:47:00,22.7,22.7,22.68,22.69,41390,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:48:00,22.69,22.72,22.69,22.71,159877,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:49:00,22.7,22.71,22.7,22.7,31528,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:50:00,22.71,22.71,22.7,22.71,28651,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:51:00,22.7,22.7,22.68,22.68,210663,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:52:00,22.68,22.7,22.68,22.7,48172,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:53:00,22.69,22.7,22.69,22.69,37143,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:54:00,22.69,22.7,22.68,22.68,62445,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:55:00,22.69,22.69,22.67,22.67,137438,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:56:00,22.68,22.68,22.67,22.67,61420,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:57:00,22.68,22.68,22.67,22.67,53868,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:58:00,22.67,22.68,22.67,22.67,60171,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 11:59:00,22.68,22.68,22.67,22.68,30560,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:00:00,22.68,22.68,22.67,22.68,85835,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:01:00,22.67,22.69,22.67,22.68,42643,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:02:00,22.69,22.69,22.67,22.69,60754,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:03:00,22.67,22.69,22.67,22.69,33427,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:04:00,22.67,22.69,22.67,22.67,169282,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:05:00,22.68,22.68,22.67,22.68,58269,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:06:00,22.68,22.68,22.67,22.67,22250,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:07:00,22.67,22.68,22.67,22.68,61908,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:08:00,22.67,22.68,22.67,22.67,43869,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:09:00,22.68,22.68,22.67,22.67,106836,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:10:00,22.68,22.68,22.67,22.68,77940,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:11:00,22.68,22.68,22.67,22.68,53809,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:12:00,22.68,22.68,22.67,22.68,98141,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:13:00,22.68,22.69,22.67,22.67,67073,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:14:00,22.68,22.69,22.66,22.67,187925,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:15:00,22.68,22.69,22.67,22.67,81327,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:16:00,22.68,22.69,22.67,22.68,54264,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:17:00,22.68,22.69,22.67,22.69,54970,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:18:00,22.69,22.69,22.68,22.68,36382,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:19:00,22.68,22.69,22.67,22.68,93957,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:20:00,22.69,22.69,22.67,22.67,76016,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:21:00,22.68,22.68,22.67,22.67,60682,DHAN_HISTORY,2026-03-15 17:47:09
