symbol,timestamp,open,high,low,close,volume,source,last_updated
YESBANK,2025-11-13 12:22:00,22.68,22.68,22.67,22.68,27988,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:23:00,22.68,22.68,22.67,22.68,25225,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:24:00,22.67,22.68,22.66,22.66,159552,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:25:00,22.67,22.68,22.66,22.66,33144,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:26:00,22.66,22.68,22.66,22.66,45115,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:27:00,22.67,22.67,22.66,22.66,96074,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:28:00,22.67,22.68,22.66,22.66,156952,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:29:00,22.67,22.67,22.65,22.66,295592,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:30:00,22.66,22.66,22.65,22.66,75417,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:31:00,22.65,22.67,22.65,22.65,101369,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:32:00,22.66,22.66,22.63,22.64,747005,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:33:00,22.64,22.65,22.6,22.6,324384,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:34:00,22.61,22.62,22.6,22.62,113488,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:35:00,22.61,22.62,22.6,22.62,253573,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:36:00,22.61,22.63,22.58,22.59,512779,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:37:00,22.6,22.6,22.58,22.6,89518,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:38:00,22.59,22.6,22.58,22.6,83640,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:39:00,22.59,22.61,22.59,22.61,197926,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:40:00,22.6,22.61,22.59,22.6,274635,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:41:00,22.61,22.61,22.6,22.6,67570,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:42:00,22.61,22.61,22.59,22.6,80364,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:43:00,22.61,22.61,22.59,22.6,46739,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:44:00,22.59,22.6,22.59,22.59,115740,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:45:00,22.6,22.6,22.59,22.6,59983,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:46:00,22.6,22.6,22.59,22.59,28522,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:47:00,22.6,22.6,22.59,22.59,88330,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:48:00,22.6,22.61,22.59,22.59,181007,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:49:00,22.6,22.62,22.59,22.6,219778,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:50:00,22.6,22.61,22.59,22.61,122258,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:51:00,22.61,22.61,22.59,22.6,131716,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:52:00,22.6,22.6,22.59,22.6,36648,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:53:00,22.6,22.6,22.58,22.59,128651,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:54:00,22.58,22.6,22.58,22.58,40518,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:55:00,22.59,22.6,22.58,22.6,126544,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:56:00,22.6,22.6,22.58,22.59,73363,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:57:00,22.59,22.6,22.58,22.6,66701,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:58:00,22.6,22.6,22.59,22.6,33440,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 12:59:00,22.6,22.6,22.59,22.6,44880,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:00:00,22.59,22.62,22.59,22.62,186811,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:01:00,22.63,22.64,22.62,22.62,108248,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:02:00,22.63,22.63,22.61,22.61,84029,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:03:00,22.62,22.62,22.61,22.62,49654,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:04:00,22.61,22.63,22.61,22.62,77586,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:05:00,22.62,22.63,22.61,22.62,76898,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:06:00,22.62,22.63,22.61,22.61,42036,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:07:00,22.62,22.62,22.61,22.61,35624,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:08:00,22.62,22.63,22.61,22.63,42232,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:09:00,22.63,22.63,22.62,22.63,52150,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:10:00,22.62,22.63,22.61,22.61,60813,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:11:00,22.61,22.63,22.61,22.61,40098,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:12:00,22.63,22.63,22.61,22.63,71378,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:13:00,22.63,22.63,22.62,22.62,29145,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:14:00,22.62,22.63,22.62,22.63,43128,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:15:00,22.63,22.63,22.62,22.63,21208,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:16:00,22.63,22.63,22.62,22.62,43853,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:17:00,22.63,22.63,22.62,22.62,61886,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:18:00,22.62,22.63,22.6,22.61,163327,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:19:00,22.61,22.62,22.6,22.6,16586,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:20:00,22.61,22.62,22.6,22.6,29040,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:21:00,22.61,22.62,22.6,22.62,60891,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:22:00,22.62,22.62,22.6,22.6,26873,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:23:00,22.61,22.62,22.61,22.61,69110,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:24:00,22.62,22.64,22.61,22.64,394063,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:25:00,22.64,22.64,22.62,22.62,96398,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:26:00,22.63,22.64,22.62,22.63,154553,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:27:00,22.63,22.63,22.62,22.62,104718,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:28:00,22.63,22.63,22.62,22.62,37687,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:29:00,22.63,22.63,22.62,22.62,109106,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:30:00,22.64,22.64,22.62,22.62,103277,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:31:00,22.62,22.64,22.62,22.63,37841,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:32:00,22.63,22.64,22.63,22.64,38107,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:33:00,22.63,22.64,22.63,22.63,46734,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:34:00,22.63,22.64,22.63,22.63,33969,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:35:00,22.64,22.64,22.63,22.64,39562,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:36:00,22.64,22.64,22.63,22.64,43965,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:37:00,22.64,22.64,22.63,22.64,53739,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:38:00,22.63,22.64,22.63,22.63,34811,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:39:00,22.63,22.64,22.63,22.63,83541,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:40:00,22.63,22.64,22.63,22.64,42045,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:41:00,22.64,22.64,22.63,22.64,17395,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:42:00,22.63,22.64,22.63,22.63,163867,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:43:00,22.64,22.64,22.62,22.62,40548,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:44:00,22.62,22.63,22.62,22.63,47532,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:45:00,22.63,22.63,22.61,22.62,67905,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:46:00,22.61,22.63,22.61,22.61,98152,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:47:00,22.61,22.63,22.61,22.62,37613,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:48:00,22.62,22.62,22.6,22.6,308307,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:49:00,22.61,22.62,22.6,22.61,174174,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:50:00,22.62,22.62,22.6,22.6,43830,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:51:00,22.6,22.61,22.6,22.61,42300,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:52:00,22.61,22.62,22.59,22.59,104361,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:53:00,22.6,22.6,22.59,22.59,21788,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:54:00,22.6,22.6,22.59,22.59,66868,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:55:00,22.6,22.61,22.6,22.61,56039,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:56:00,22.6,22.61,22.6,22.6,39157,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:57:00,22.6,22.61,22.59,22.59,87763,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:58:00,22.59,22.6,22.59,22.59,58958,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 13:59:00,22.6,22.6,22.58,22.59,127907,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:00:00,22.6,22.6,22.58,22.59,186389,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:01:00,22.6,22.6,22.58,22.58,144985,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:02:00,22.59,22.59,22.54,22.56,1023651,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:03:00,22.56,22.56,22.54,22.54,143325,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:04:00,22.54,22.55,22.54,22.55,80050,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:05:00,22.55,22.56,22.54,22.56,127268,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:06:00,22.55,22.56,22.53,22.54,178416,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:07:00,22.54,22.55,22.52,22.54,213008,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:08:00,22.54,22.54,22.52,22.53,199591,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:09:00,22.53,22.53,22.52,22.53,98810,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:10:00,22.52,22.53,22.51,22.52,221865,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:11:00,22.52,22.52,22.51,22.52,165167,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:12:00,22.51,22.54,22.51,22.53,443081,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:13:00,22.52,22.54,22.51,22.53,225052,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:14:00,22.53,22.55,22.52,22.54,92002,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:15:00,22.54,22.54,22.53,22.54,50624,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:16:00,22.54,22.55,22.53,22.53,94882,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:17:00,22.53,22.55,22.53,22.55,86781,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:18:00,22.54,22.55,22.54,22.55,96579,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:19:00,22.55,22.55,22.53,22.54,183589,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:20:00,22.55,22.56,22.54,22.56,68058,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:21:00,22.56,22.56,22.55,22.55,146308,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:22:00,22.55,22.56,22.55,22.56,65552,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:23:00,22.55,22.57,22.55,22.57,125786,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:24:00,22.57,22.57,22.55,22.55,35346,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:25:00,22.55,22.56,22.55,22.56,189589,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:26:00,22.56,22.56,22.55,22.55,100896,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:27:00,22.55,22.56,22.55,22.56,59843,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:28:00,22.55,22.56,22.54,22.55,239167,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:29:00,22.55,22.56,22.54,22.56,58722,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:30:00,22.55,22.56,22.55,22.56,144140,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:31:00,22.56,22.56,22.54,22.56,128316,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:32:00,22.56,22.56,22.54,22.55,82755,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:33:00,22.55,22.56,22.54,22.55,120550,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:34:00,22.56,22.56,22.55,22.55,59865,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:35:00,22.56,22.56,22.55,22.56,90327,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:36:00,22.56,22.56,22.55,22.55,104317,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:37:00,22.56,22.57,22.54,22.55,478341,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:38:00,22.55,22.56,22.54,22.55,41121,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:39:00,22.55,22.55,22.54,22.55,41050,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:40:00,22.55,22.55,22.52,22.52,184477,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:41:00,22.52,22.55,22.52,22.55,189378,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:42:00,22.54,22.55,22.53,22.53,64755,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:43:00,22.54,22.55,22.53,22.54,432095,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:44:00,22.55,22.56,22.53,22.53,396232,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:45:00,22.54,22.54,22.52,22.53,371214,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:46:00,22.53,22.54,22.52,22.52,66784,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:47:00,22.53,22.53,22.52,22.53,62320,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:48:00,22.54,22.54,22.52,22.54,173520,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:49:00,22.54,22.54,22.53,22.53,82662,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:50:00,22.54,22.54,22.52,22.53,64577,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:51:00,22.52,22.53,22.52,22.53,185613,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:52:00,22.52,22.53,22.51,22.51,140306,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:53:00,22.51,22.52,22.51,22.52,112014,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:54:00,22.52,22.52,22.5,22.51,553416,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:55:00,22.51,22.51,22.5,22.51,150395,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:56:00,22.51,22.51,22.5,22.51,322736,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:57:00,22.51,22.51,22.5,22.51,581999,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:58:00,22.51,22.51,22.49,22.5,222884,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 14:59:00,22.5,22.5,22.47,22.48,172948,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:00:00,22.49,22.49,22.48,22.48,131840,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:01:00,22.49,22.49,22.47,22.47,213769,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:02:00,22.47,22.5,22.47,22.49,301864,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:03:00,22.49,22.51,22.49,22.5,350169,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:04:00,22.49,22.5,22.48,22.49,304346,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:05:00,22.5,22.5,22.47,22.49,281023,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:06:00,22.48,22.49,22.47,22.48,110585,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:07:00,22.49,22.52,22.47,22.49,957045,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:08:00,22.49,22.5,22.49,22.49,185364,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:09:00,22.5,22.5,22.48,22.48,216906,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:10:00,22.48,22.5,22.47,22.48,450483,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:11:00,22.47,22.48,22.47,22.48,223694,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:12:00,22.48,22.48,22.46,22.46,333672,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:13:00,22.47,22.49,22.46,22.48,409537,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:14:00,22.49,22.5,22.48,22.5,490280,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:15:00,22.5,22.5,22.48,22.48,390617,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:16:00,22.48,22.5,22.47,22.48,618808,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:17:00,22.48,22.49,22.47,22.48,299994,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:18:00,22.47,22.48,22.45,22.47,892287,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:19:00,22.46,22.48,22.46,22.47,333732,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:20:00,22.47,22.48,22.46,22.48,490021,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:21:00,22.48,22.48,22.46,22.48,1109604,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:22:00,22.47,22.48,22.47,22.48,325424,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:23:00,22.48,22.48,22.47,22.47,246546,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:24:00,22.47,22.48,22.47,22.47,438401,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:25:00,22.47,22.5,22.47,22.48,814770,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:26:00,22.49,22.49,22.48,22.49,316717,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:27:00,22.48,22.5,22.48,22.49,255313,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:28:00,22.48,22.5,22.48,22.49,413160,DHAN_HISTORY,2026-03-15 17:47:09
YESBANK,2025-11-13 15:29:00,22.48,22.5,22.48,22.5,269516,DHAN_HISTORY,2026-03-15 17:47:09
